method,bin,confidence,leaves,treeSize,performanceValidation,performanceTraining
supervisado,1.00,0.0010,54,104,55.7352,58.7726
supervisado,1.00,0.0250,318,626,57.5058,73.9708
supervisado,1.00,0.0500,411,812,57.5058,77.5298
supervisado,1.00,0.0750,550,1090,58.1986,82.7241
supervisado,1.00,0.1000,605,1200,58.1216,84.3017
supervisado,1.00,0.1250,634,1258,58.3526,85.0712
supervisado,1.00,0.1500,643,1276,58.5835,85.2443
supervisado,1.00,0.1750,688,1366,58.8915,86.2447
supervisado,1.00,0.2000,708,1406,59.1994,86.6679
supervisado,1.00,0.2250,758,1506,58.8915,87.6491
supervisado,1.00,0.2500,770,1530,58.8145,87.9184
supervisado,1.00,0.2750,776,1542,58.6605,88.0339
supervisado,1.00,0.3000,781,1552,58.6605,88.1301
supervisado,1.00,0.3250,782,1554,58.5065,88.1685
supervisado,1.00,0.3500,806,1602,58.1216,88.5725
supervisado,1.00,0.3750,807,1604,58.1986,88.5918
supervisado,1.00,0.4000,811,1612,58.1986,88.6495
supervisado,1.00,0.4250,815,1620,58.2756,88.7072
supervisado,1.00,0.4500,818,1626,58.1986,88.7457
supervisado,1.00,0.4750,821,1632,58.1986,88.7841
supervisado,1.00,0.5000,824,1638,58.1986,88.8226
ancho,1.00,0.0010,70,139,53.2717,58.5225
ancho,1.00,0.0250,312,623,54.4265,72.4509
ancho,1.00,0.0500,503,1005,54.4265,80.2232
ancho,1.00,0.0750,598,1195,54.8884,83.4359
ancho,1.00,0.1000,658,1315,55.1193,85.1289
ancho,1.00,0.1250,695,1389,54.7344,86.2447
ancho,1.00,0.1500,730,1459,54.6574,87.1489
ancho,1.00,0.1750,751,1501,54.7344,87.5721
ancho,1.00,0.2000,764,1527,55.0423,87.8415
ancho,1.00,0.2250,802,1603,54.9654,88.6495
ancho,1.00,0.2500,826,1651,55.1963,89.1112
ancho,1.00,0.2750,830,1659,55.5042,89.1881
ancho,1.00,0.3000,836,1671,55.3503,89.3036
ancho,1.00,0.3250,836,1671,55.3503,89.3036
ancho,1.00,0.3500,838,1675,55.3503,89.3421
ancho,1.00,0.3750,842,1683,55.3503,89.3998
ancho,1.00,0.4000,842,1683,55.3503,89.3998
ancho,1.00,0.4250,846,1691,55.2733,89.4575
ancho,1.00,0.4500,850,1699,55.4273,89.5152
ancho,1.00,0.4750,850,1699,55.4273,89.5152
ancho,1.00,0.5000,850,1699,55.4273,89.5152
ancho,2.00,0.0010,45,89,55.4273,57.5798
ancho,2.00,0.0250,361,721,56.1201,75.1443
ancho,2.00,0.0500,522,1043,57.8137,81.7815
ancho,2.00,0.0750,575,1149,57.5828,83.2436
ancho,2.00,0.1000,635,1269,57.2748,85.1097
ancho,2.00,0.1250,664,1327,57.1209,85.783
ancho,2.00,0.1500,687,1373,56.736,86.2447
ancho,2.00,0.1750,728,1455,56.736,87.1297
ancho,2.00,0.2000,756,1511,56.351,87.6876
ancho,2.00,0.2250,778,1555,55.8891,88.1685
ancho,2.00,0.2500,813,1625,55.6582,88.8611
ancho,2.00,0.2750,832,1663,55.1963,89.2266
ancho,2.00,0.3000,833,1665,55.1963,89.2459
ancho,2.00,0.3250,833,1665,55.1963,89.2459
ancho,2.00,0.3500,840,1679,55.1963,89.3613
ancho,2.00,0.3750,840,1679,55.1963,89.3613
ancho,2.00,0.4000,842,1683,55.1193,89.3998
ancho,2.00,0.4250,845,1689,55.1193,89.4382
ancho,2.00,0.4500,855,1709,55.1963,89.5729
ancho,2.00,0.4750,868,1735,55.3503,89.7268
ancho,2.00,0.5000,871,1741,55.3503,89.7653
ancho,3.00,0.0010,25,48,54.6574,55.9254
ancho,3.00,0.0250,368,724,56.8129,74.875
ancho,3.00,0.0500,501,984,57.6597,80.4733
ancho,3.00,0.0750,576,1129,57.8907,82.8011
ancho,3.00,0.1000,642,1258,57.8907,84.6095
ancho,3.00,0.1250,701,1371,57.8137,86.2832
ancho,3.00,0.1500,728,1424,58.1986,86.8796
ancho,3.00,0.1750,754,1475,58.5835,87.4182
ancho,3.00,0.2000,787,1540,58.8145,88.1108
ancho,3.00,0.2250,852,1666,58.2756,89.3421
ancho,3.00,0.2500,888,1736,58.4296,89.9962
ancho,3.00,0.2750,897,1754,58.5065,90.1885
ancho,3.00,0.3000,900,1760,58.7375,90.2462
ancho,3.00,0.3250,904,1767,58.8915,90.304
ancho,3.00,0.3500,904,1767,58.8915,90.304
ancho,3.00,0.3750,911,1779,58.8915,90.4002
ancho,3.00,0.4000,915,1786,58.8915,90.4386
ancho,3.00,0.4250,920,1795,58.8915,90.4963
ancho,3.00,0.4500,931,1816,58.8915,90.631
ancho,3.00,0.4750,935,1823,58.8915,90.6695
ancho,3.00,0.5000,935,1823,58.8915,90.6695
ancho,4.00,0.0010,34,63,54.9654,56.0023
ancho,4.00,0.0250,218,417,57.3518,67.5067
ancho,4.00,0.0500,378,725,57.4288,74.5864
ancho,4.00,0.0750,551,1053,56.8899,80.4155
ancho,4.00,0.1000,680,1301,57.1978,84.5325
ancho,4.00,0.1250,694,1327,57.5058,84.898
ancho,4.00,0.1500,729,1397,57.8137,85.8022
ancho,4.00,0.1750,768,1467,58.4296,86.5333
ancho,4.00,0.2000,817,1559,58.0446,87.4182
ancho,4.00,0.2250,838,1599,58.0446,87.7838
ancho,4.00,0.2500,857,1635,57.8137,88.1493
ancho,4.00,0.2750,877,1671,57.5058,88.4763
ancho,4.00,0.3000,884,1685,57.5058,88.5918
ancho,4.00,0.3250,885,1687,57.5058,88.611
ancho,4.00,0.3500,888,1691,57.5058,88.6302
ancho,4.00,0.3750,893,1701,57.3518,88.7072
ancho,4.00,0.4000,902,1715,57.3518,88.8226
ancho,4.00,0.4250,905,1721,57.3518,88.8611
ancho,4.00,0.4500,905,1721,57.3518,88.8611
ancho,4.00,0.4750,913,1737,57.1209,88.9573
ancho,4.00,0.5000,917,1743,57.1209,88.9958
ancho,5.00,0.0010,18,32,53.8876,55.1751
ancho,5.00,0.0250,309,581,55.4273,71.2197
ancho,5.00,0.0500,518,966,56.8129,79.3959
ancho,5.00,0.0750,585,1091,56.9669,81.6275
ancho,5.00,0.1000,631,1177,57.8907,82.9165
ancho,5.00,0.1250,692,1296,58.1986,84.5325
ancho,5.00,0.1500,732,1376,58.0446,85.6098
ancho,5.00,0.1750,765,1436,57.3518,86.3024
ancho,5.00,0.2000,806,1515,56.736,87.0912
ancho,5.00,0.2250,835,1573,56.505,87.6491
ancho,5.00,0.2500,862,1618,56.428,88.0146
ancho,5.00,0.2750,876,1643,56.1201,88.2455
ancho,5.00,0.3000,876,1643,56.1201,88.2455
ancho,5.00,0.3250,891,1670,56.351,88.4763
ancho,5.00,0.3500,898,1681,56.351,88.5533
ancho,5.00,0.3750,898,1681,56.351,88.5533
ancho,5.00,0.4000,902,1686,56.351,88.5918
ancho,5.00,0.4250,913,1702,56.505,88.688
ancho,5.00,0.4500,919,1714,56.428,88.7649
ancho,5.00,0.4750,922,1720,56.428,88.8034
ancho,5.00,0.5000,928,1729,56.428,88.8611
ancho,6.00,0.0010,32,59,56.1971,57.0027
ancho,6.00,0.0250,266,483,57.5828,69.2959
ancho,6.00,0.0500,424,771,57.9677,75.3367
ancho,6.00,0.0750,581,1065,57.9677,80.9927
ancho,6.00,0.1000,658,1207,57.6597,83.1089
ancho,6.00,0.1250,720,1307,57.4288,84.3786
ancho,6.00,0.1500,761,1385,57.1209,85.2636
ancho,6.00,0.1750,819,1485,57.5828,86.3409
ancho,6.00,0.2000,842,1535,57.5828,86.918
ancho,6.00,0.2250,852,1555,57.6597,87.1104
ancho,6.00,0.2500,907,1653,58.1986,88.0146
ancho,6.00,0.2750,920,1675,58.4296,88.1878
ancho,6.00,0.3000,940,1707,58.2756,88.4956
ancho,6.00,0.3250,942,1711,58.2756,88.5341
ancho,6.00,0.3500,948,1723,58.4296,88.6687
ancho,6.00,0.3750,955,1733,58.5065,88.7457
ancho,6.00,0.4000,963,1745,58.5835,88.7841
ancho,6.00,0.4250,972,1759,58.5835,88.8611
ancho,6.00,0.4500,972,1759,58.5835,88.8611
ancho,6.00,0.4750,972,1759,58.5835,88.8611
ancho,6.00,0.5000,979,1769,58.5065,88.8996
ancho,7.00,0.0010,29,52,53.1178,55.8099
ancho,7.00,0.0250,341,626,58.2756,72.9704
ancho,7.00,0.0500,500,914,57.8907,78.0492
ancho,7.00,0.0750,569,1027,56.9669,79.5498
ancho,7.00,0.1000,601,1081,56.1971,80.2424
ancho,7.00,0.1250,721,1301,56.582,84.09
ancho,7.00,0.1500,798,1435,56.659,85.9946
ancho,7.00,0.1750,858,1540,55.5812,87.0912
ancho,7.00,0.2000,896,1606,56.0431,87.7068
ancho,7.00,0.2250,920,1649,56.1201,88.0916
ancho,7.00,0.2500,958,1720,56.1971,88.7264
ancho,7.00,0.2750,964,1732,56.428,88.8419
ancho,7.00,0.3000,965,1734,56.428,88.8611
ancho,7.00,0.3250,974,1747,56.428,88.9573
ancho,7.00,0.3500,993,1775,56.2741,89.1881
ancho,7.00,0.3750,1006,1796,56.428,89.3421
ancho,7.00,0.4000,1020,1814,56.428,89.4575
ancho,7.00,0.4250,1020,1814,56.428,89.4575
ancho,7.00,0.4500,1020,1814,56.428,89.4575
ancho,7.00,0.4750,1026,1821,56.351,89.496
ancho,7.00,0.5000,1026,1821,56.351,89.496
ancho,8.00,0.0010,47,87,55.7352,57.3105
ancho,8.00,0.0250,344,627,56.0431,71.7199
ancho,8.00,0.0500,537,965,57.1209,78.6456
ancho,8.00,0.0750,631,1123,57.2748,81.2043
ancho,8.00,0.1000,681,1211,56.582,82.3971
ancho,8.00,0.1250,717,1271,57.1978,83.1281
ancho,8.00,0.1500,769,1363,56.428,84.3786
ancho,8.00,0.1750,878,1545,56.0431,86.4756
ancho,8.00,0.2000,915,1607,56.351,86.995
ancho,8.00,0.2250,950,1671,56.428,87.5914
ancho,8.00,0.2500,970,1705,56.659,87.8992
ancho,8.00,0.2750,981,1721,56.1971,88.0339
ancho,8.00,0.3000,985,1729,56.1971,88.1108
ancho,8.00,0.3250,985,1729,56.1971,88.1108
ancho,8.00,0.3500,985,1729,56.1971,88.1108
ancho,8.00,0.3750,994,1741,56.1971,88.1878
ancho,8.00,0.4000,1004,1755,56.1971,88.2647
ancho,8.00,0.4250,1014,1769,56.2741,88.3417
ancho,8.00,0.4500,1014,1769,56.2741,88.3417
ancho,8.00,0.4750,1063,1837,55.8122,88.7457
ancho,8.00,0.5000,1077,1859,55.6582,88.8803
ancho,9.00,0.0010,26,44,54.7344,55.9831
ancho,9.00,0.0250,258,466,55.6582,68.4879
ancho,9.00,0.0500,477,841,56.505,76.6449
ancho,9.00,0.0750,592,1029,56.505,79.4344
ancho,9.00,0.1000,642,1101,56.8129,80.127
ancho,9.00,0.1250,708,1212,57.5058,81.5506
ancho,9.00,0.1500,791,1343,57.0439,83.3205
ancho,9.00,0.1750,882,1504,57.1209,85.3405
ancho,9.00,0.2000,942,1596,57.4288,86.11
ancho,9.00,0.2250,979,1656,57.1978,86.7257
ancho,9.00,0.2500,1033,1750,57.0439,87.6299
ancho,9.00,0.2750,1058,1793,56.8129,88.0146
ancho,9.00,0.3000,1086,1835,56.8129,88.3801
ancho,9.00,0.3250,1089,1841,57.0439,88.4379
ancho,9.00,0.3500,1119,1887,56.736,88.7841
ancho,9.00,0.3750,1141,1917,56.428,88.9958
ancho,9.00,0.4000,1141,1917,56.428,88.9958
ancho,9.00,0.4250,1153,1934,56.351,89.092
ancho,9.00,0.4500,1161,1943,56.428,89.1304
ancho,9.00,0.4750,1164,1949,56.428,89.1689
ancho,9.00,0.5000,1184,1975,56.351,89.3228
ancho,10.00,0.0010,33,57,52.271,55.1751
ancho,10.00,0.0250,340,583,55.5812,69.7576
ancho,10.00,0.0500,552,959,55.5042,77.5875
ancho,10.00,0.0750,663,1157,56.1201,81.1081
ancho,10.00,0.1000,734,1267,56.2741,82.8011
ancho,10.00,0.1250,772,1343,55.7352,83.8015
ancho,10.00,0.1500,818,1427,56.351,84.7057
ancho,10.00,0.1750,882,1531,55.6582,85.9369
ancho,10.00,0.2000,947,1637,56.351,86.918
ancho,10.00,0.2250,961,1665,56.1971,87.1874
ancho,10.00,0.2500,971,1685,56.351,87.3798
ancho,10.00,0.2750,981,1705,56.0431,87.5914
ancho,10.00,0.3000,1014,1747,55.8891,87.9184
ancho,10.00,0.3250,1026,1763,55.8891,88.0146
ancho,10.00,0.3500,1045,1785,55.8122,88.1493
ancho,10.00,0.3750,1077,1825,55.7352,88.4379
ancho,10.00,0.4000,1098,1859,55.6582,88.6495
ancho,10.00,0.4250,1101,1865,55.6582,88.688
ancho,10.00,0.4500,1110,1875,55.8122,88.7264
ancho,10.00,0.4750,1124,1895,55.7352,88.8034
ancho,10.00,0.5000,1147,1925,55.5812,88.9765
ancho,11.00,0.0010,20,30,52.9638,54.1362
ancho,11.00,0.0250,343,577,56.1201,70.4309
ancho,11.00,0.0500,468,791,55.8122,74.1439
ancho,11.00,0.0750,740,1209,56.428,81.4929
ancho,11.00,0.1000,838,1369,57.1978,83.9169
ancho,11.00,0.1250,892,1450,57.0439,84.8403
ancho,11.00,0.1500,940,1537,56.9669,85.9754
ancho,11.00,0.1750,959,1566,56.8899,86.2639
ancho,11.00,0.2000,970,1588,56.736,86.4756
ancho,11.00,0.2250,1057,1726,57.3518,87.7453
ancho,11.00,0.2500,1071,1754,57.2748,88.0146
ancho,11.00,0.2750,1090,1783,57.6597,88.2647
ancho,11.00,0.3000,1104,1802,57.5828,88.4186
ancho,11.00,0.3250,1124,1824,57.5828,88.5533
ancho,11.00,0.3500,1151,1860,57.6597,88.7649
ancho,11.00,0.3750,1151,1860,57.6597,88.7649
ancho,11.00,0.4000,1175,1890,57.6597,88.9381
ancho,11.00,0.4250,1175,1890,57.6597,88.9381
ancho,11.00,0.4500,1199,1920,57.8137,89.092
ancho,11.00,0.4750,1232,1959,57.8137,89.2651
ancho,11.00,0.5000,1249,1984,57.8907,89.3998
ancho,12.00,0.0010,24,37,54.5035,55.5983
ancho,12.00,0.0250,220,369,55.0423,65.102
ancho,12.00,0.0500,446,751,54.5035,74.0092
ancho,12.00,0.0750,589,987,54.8884,77.7992
ancho,12.00,0.1000,722,1203,54.7344,80.6656
ancho,12.00,0.1250,850,1409,55.5042,83.686
ancho,12.00,0.1500,923,1525,55.3503,85.1674
ancho,12.00,0.1750,952,1573,55.5042,85.6291
ancho,12.00,0.2000,1034,1697,55.5042,86.8988
ancho,12.00,0.2250,1059,1747,55.5042,87.3798
ancho,12.00,0.2500,1135,1859,55.6582,88.3224
ancho,12.00,0.2750,1147,1873,55.7352,88.4186
ancho,12.00,0.3000,1167,1903,55.5812,88.6687
ancho,12.00,0.3250,1169,1907,55.5042,88.7072
ancho,12.00,0.3500,1184,1927,55.4273,88.8034
ancho,12.00,0.3750,1201,1951,55.4273,88.9765
ancho,12.00,0.4000,1212,1963,55.5042,89.015
ancho,12.00,0.4250,1212,1963,55.5042,89.015
ancho,12.00,0.4500,1225,1979,55.4273,89.092
ancho,12.00,0.4750,1228,1985,55.4273,89.1304
ancho,12.00,0.5000,1268,2035,55.5812,89.3998
ancho,13.00,0.0010,25,38,52.348,54.4825
ancho,13.00,0.0250,286,483,54.8114,67.8145
ancho,13.00,0.0500,445,735,57.5828,73.586
ancho,13.00,0.0750,645,1036,57.9677,78.4148
ancho,13.00,0.1000,714,1152,58.0446,80.2616
ancho,13.00,0.1250,823,1337,58.8915,82.8203
ancho,13.00,0.1500,926,1499,59.1224,84.8018
ancho,13.00,0.1750,986,1597,59.0454,85.8215
ancho,13.00,0.2000,1049,1690,59.4303,86.6102
ancho,13.00,0.2250,1080,1752,59.5843,87.2451
ancho,13.00,0.2500,1109,1799,59.6613,87.6299
ancho,13.00,0.2750,1125,1820,59.7383,87.7645
ancho,13.00,0.3000,1169,1886,59.5843,88.3609
ancho,13.00,0.3250,1183,1903,59.5073,88.4763
ancho,13.00,0.3500,1208,1931,59.3533,88.5725
ancho,13.00,0.3750,1236,1965,59.1224,88.7649
ancho,13.00,0.4000,1236,1965,59.1224,88.7649
ancho,13.00,0.4250,1284,2028,58.8145,89.1112
ancho,13.00,0.4500,1305,2059,58.6605,89.2843
ancho,13.00,0.4750,1331,2089,58.7375,89.3805
ancho,13.00,0.5000,1345,2106,58.6605,89.4575
ancho,14.00,0.0010,30,47,52.271,54.5402
ancho,14.00,0.0250,271,433,55.1963,64.7172
ancho,14.00,0.0500,414,671,54.7344,69.6614
ancho,14.00,0.0750,716,1131,55.1193,77.9146
ancho,14.00,0.1000,920,1467,55.7352,83.2628
ancho,14.00,0.1250,978,1547,55.9661,84.1285
ancho,14.00,0.1500,1005,1589,55.9661,84.571
ancho,14.00,0.1750,1019,1617,55.9661,84.8596
ancho,14.00,0.2000,1136,1803,56.1971,87.0335
ancho,14.00,0.2250,1166,1851,56.582,87.4567
ancho,14.00,0.2500,1191,1889,56.505,87.7645
ancho,14.00,0.2750,1225,1933,56.582,88.1493
ancho,14.00,0.3000,1231,1945,56.659,88.2647
ancho,14.00,0.3250,1286,2007,56.736,88.5341
ancho,14.00,0.3500,1301,2025,56.736,88.6302
ancho,14.00,0.3750,1316,2043,56.736,88.7457
ancho,14.00,0.4000,1320,2051,56.659,88.8034
ancho,14.00,0.4250,1333,2065,56.659,88.8611
ancho,14.00,0.4500,1349,2085,56.736,88.9765
ancho,14.00,0.4750,1365,2105,56.8899,89.092
ancho,14.00,0.5000,1365,2105,56.8899,89.092
ancho,15.00,0.0010,43,72,52.7329,56.464
ancho,15.00,0.0250,231,383,53.5027,65.0635
ancho,15.00,0.0500,469,729,55.1963,71.4506
ancho,15.00,0.0750,630,973,56.1201,75.5675
ancho,15.00,0.1000,804,1230,55.8891,79.242
ancho,15.00,0.1250,887,1344,56.736,80.7234
ancho,15.00,0.1500,984,1499,57.1978,82.9742
ancho,15.00,0.1750,1118,1689,56.736,84.9558
ancho,15.00,0.2000,1167,1761,56.659,85.6676
ancho,15.00,0.2250,1182,1791,56.659,85.9561
ancho,15.00,0.2500,1208,1830,56.9669,86.2639
ancho,15.00,0.2750,1253,1894,56.8129,86.8796
ancho,15.00,0.3000,1304,1957,56.659,87.2836
ancho,15.00,0.3250,1328,1992,56.659,87.5529
ancho,15.00,0.3500,1336,2008,56.659,87.6876
ancho,15.00,0.3750,1385,2067,56.2741,88.0339
ancho,15.00,0.4000,1387,2071,56.428,88.0723
ancho,15.00,0.4250,1440,2138,56.351,88.4956
ancho,15.00,0.4500,1474,2180,56.1971,88.7264
ancho,15.00,0.4750,1503,2212,56.1971,88.8419
ancho,15.00,0.5000,1536,2252,56.351,89.015
ancho,16.00,0.0010,38,61,52.4249,55.0789
ancho,16.00,0.0250,192,313,54.1186,62.5625
ancho,16.00,0.0500,438,707,56.659,71.0273
ancho,16.00,0.0750,514,831,56.428,73.182
ancho,16.00,0.1000,844,1295,57.1978,79.9346
ancho,16.00,0.1250,920,1405,56.8899,81.2428
ancho,16.00,0.1500,925,1415,56.8129,81.3582
ancho,16.00,0.1750,1025,1573,57.5058,83.4744
ancho,16.00,0.2000,1117,1715,56.9669,84.9558
ancho,16.00,0.2250,1176,1805,56.8129,85.8215
ancho,16.00,0.2500,1229,1883,56.659,86.5525
ancho,16.00,0.2750,1277,1951,56.736,87.1104
ancho,16.00,0.3000,1294,1971,56.8129,87.2066
ancho,16.00,0.3250,1347,2035,56.736,87.6299
ancho,16.00,0.3500,1347,2035,56.736,87.6299
ancho,16.00,0.3750,1386,2085,56.736,87.9377
ancho,16.00,0.4000,1457,2171,56.736,88.3994
ancho,16.00,0.4250,1461,2179,56.8129,88.4571
ancho,16.00,0.4500,1461,2179,56.8129,88.4571
ancho,16.00,0.4750,1467,2191,56.9669,88.5341
ancho,16.00,0.5000,1500,2229,56.9669,88.688
ancho,17.00,0.0010,37,58,52.4249,55.0019
ancho,17.00,0.0250,234,377,53.4257,63.6591
ancho,17.00,0.0500,380,624,54.2725,69.1805
ancho,17.00,0.0750,561,896,55.4273,74.0862
ancho,17.00,0.1000,854,1317,56.659,80.2232
ancho,17.00,0.1250,912,1403,57.1209,81.5121
ancho,17.00,0.1500,1011,1541,57.3518,83.2436
ancho,17.00,0.1750,1161,1751,57.8137,85.5521
ancho,17.00,0.2000,1191,1811,58.0446,86.1485
ancho,17.00,0.2250,1265,1914,57.8907,87.0527
ancho,17.00,0.2500,1277,1938,57.8137,87.2836
ancho,17.00,0.2750,1284,1952,57.7367,87.4182
ancho,17.00,0.3000,1303,1975,57.7367,87.5337
ancho,17.00,0.3250,1355,2034,57.6597,87.8607
ancho,17.00,0.3500,1400,2094,57.1209,88.3417
ancho,17.00,0.3750,1418,2115,57.0439,88.4186
ancho,17.00,0.4000,1437,2138,56.8899,88.5533
ancho,17.00,0.4250,1453,2155,56.8899,88.611
ancho,17.00,0.4500,1472,2178,56.8899,88.688
ancho,17.00,0.4750,1488,2195,56.8899,88.7457
ancho,17.00,0.5000,1508,2220,56.8899,88.8803
ancho,18.00,0.0010,28,39,51.8091,54.0593
ancho,18.00,0.0250,188,295,53.7336,61.4275
ancho,18.00,0.0500,399,637,54.5804,68.5264
ancho,18.00,0.0750,582,923,55.1193,74.2786
ancho,18.00,0.1000,775,1229,55.7352,79.646
ancho,18.00,0.1250,866,1363,56.0431,81.5698
ancho,18.00,0.1500,878,1387,56.1201,81.7622
ancho,18.00,0.1750,931,1461,56.582,82.4933
ancho,18.00,0.2000,1007,1565,56.8129,83.4552
ancho,18.00,0.2250,1108,1703,56.8129,84.6479
ancho,18.00,0.2500,1172,1799,56.505,85.5137
ancho,18.00,0.2750,1193,1825,56.582,85.6868
ancho,18.00,0.3000,1242,1891,56.0431,86.1485
ancho,18.00,0.3250,1306,1971,55.6582,86.6872
ancho,18.00,0.3500,1324,1991,55.6582,86.7834
ancho,18.00,0.3750,1346,2019,55.7352,87.0335
ancho,18.00,0.4000,1365,2041,55.7352,87.1681
ancho,18.00,0.4250,1365,2041,55.7352,87.1681
ancho,18.00,0.4500,1400,2079,55.5812,87.3028
ancho,18.00,0.4750,1402,2083,55.5812,87.3413
ancho,18.00,0.5000,1438,2123,55.5812,87.5144
ancho,19.00,0.0010,40,62,52.8868,55.2135
ancho,19.00,0.0250,133,214,53.4257,60.0808
ancho,19.00,0.0500,339,507,54.5804,65.6599
ancho,19.00,0.0750,623,956,55.0423,74.4132
ancho,19.00,0.1000,693,1062,54.8884,76.1831
ancho,19.00,0.1250,728,1115,54.8884,76.9527
ancho,19.00,0.1500,991,1471,55.7352,81.2043
ancho,19.00,0.1750,1142,1688,55.9661,83.3975
ancho,19.00,0.2000,1238,1829,56.659,84.9173
ancho,19.00,0.2250,1258,1869,56.582,85.302
ancho,19.00,0.2500,1309,1937,56.736,85.8022
ancho,19.00,0.2750,1363,2011,56.659,86.3409
ancho,19.00,0.3000,1427,2088,56.8129,86.7449
ancho,19.00,0.3250,1508,2182,56.8899,87.1874
ancho,19.00,0.3500,1533,2215,56.9669,87.4375
ancho,19.00,0.3750,1574,2263,56.736,87.6876
ancho,19.00,0.4000,1599,2296,56.8899,87.9184
ancho,19.00,0.4250,1599,2296,56.8899,87.9184
ancho,19.00,0.4500,1602,2302,56.736,87.9569
ancho,19.00,0.4750,1603,2304,56.8129,87.9569
ancho,19.00,0.5000,1628,2337,56.659,88.1301
ancho,20.00,0.0010,39,59,51.963,55.5021
ancho,20.00,0.0250,218,327,53.5797,62.7164
ancho,20.00,0.0500,352,523,55.0423,66.9104
ancho,20.00,0.0750,704,1011,55.9661,74.5864
ancho,20.00,0.1000,771,1109,55.7352,76.0485
ancho,20.00,0.1250,979,1417,55.6582,80.3194
ancho,20.00,0.1500,1087,1579,56.1201,82.551
ancho,20.00,0.1750,1081,1585,56.428,82.7626
ancho,20.00,0.2000,1159,1705,56.505,83.8977
ancho,20.00,0.2250,1301,1899,56.582,85.7638
ancho,20.00,0.2500,1327,1933,56.351,85.9754
ancho,20.00,0.2750,1387,2017,56.0431,86.7641
ancho,20.00,0.3000,1415,2055,56.505,87.072
ancho,20.00,0.3250,1439,2085,56.428,87.2643
ancho,20.00,0.3500,1483,2137,56.582,87.6299
ancho,20.00,0.3750,1522,2179,56.428,87.88
ancho,20.00,0.4000,1522,2179,56.428,87.88
ancho,20.00,0.4250,1542,2201,56.351,87.9954
ancho,20.00,0.4500,1563,2225,56.351,88.0916
ancho,20.00,0.4750,1606,2275,56.428,88.3417
ancho,20.00,0.5000,1606,2275,56.428,88.3417
frecuencia,1.00,0.0010,70,139,53.2717,58.5225
frecuencia,1.00,0.0250,312,623,54.4265,72.4509
frecuencia,1.00,0.0500,503,1005,54.4265,80.2232
frecuencia,1.00,0.0750,598,1195,54.8884,83.4359
frecuencia,1.00,0.1000,658,1315,55.1193,85.1289
frecuencia,1.00,0.1250,695,1389,54.7344,86.2447
frecuencia,1.00,0.1500,730,1459,54.6574,87.1489
frecuencia,1.00,0.1750,751,1501,54.7344,87.5721
frecuencia,1.00,0.2000,764,1527,55.0423,87.8415
